gene	logFC_DE_Calu3ser2_S1.12h_mock.12h	logCPM	PValue	FDR
LOC645513	-0.043142276905379	2.12715714235803	0.889283230225349	1
PPP3CB	0.0196754136260526	5.25753272757852	0.889432716270325	1
HACL1	0.0181036996652542	4.64567539767142	0.889599857055165	1
DCUN1D1	0.0191619829275921	6.67935756290201	0.889600913528334	1
DLC1	-0.0233232396230321	5.64519570150487	0.889633405080764	1
TEAD1	-0.0235486083692665	6.83853957140154	0.889679894593748	1
JADE3	-0.0356816268563552	4.54694202577551	0.889693140085064	1
CYP2B6	-0.0369964717027937	3.8839621268697	0.889720056204518	1
TNKS2	0.0215998760705733	5.30204606743543	0.889811374312553	1
SP140	0.0251265290997132	3.94610772410544	0.88990090762017	1
WDR92	-0.0269764318026855	3.69906836976188	0.889953453059502	1
LOC100133286	-0.0220179213004663	4.28357470743471	0.889969621238585	1
ATP6V1B2	0.0193448797876688	6.33551819384557	0.889983852903646	1
DNAAF5	-0.0238625311306806	5.81274679387843	0.889995118080181	1
EPHA3	0.0219255288998529	5.03441141274007	0.890064750572817	1
THYN1	0.0331296059785313	5.05133191724991	0.890180628437394	1
MRPS17	0.0342842431204838	5.73051995535258	0.890219696131549	1
PRDX2	0.0210209749002993	6.46655654561764	0.890232770356021	1
ERLIN1	-0.021080197740048	5.43665514601062	0.890397158030634	1
PRPF40A	0.0201047107868753	7.33857426846049	0.890514912906112	1
CRYZL1	0.038842016736703	3.35867814616279	0.890545581397335	1
ARAF	0.0225967022300291	5.50393615061558	0.890579310242737	1
COPA	0.0326613987101807	7.50692793085651	0.890581693952476	1
PRKCA	-0.0258751279088726	5.04866921992894	0.890599859734416	1
CLPX	-0.019762075897046	5.65936379202198	0.890642293771233	1
PSMA6	-0.0228642809935242	7.65366585262611	0.890875598307202	1
CENPO	-0.0222831826774074	5.80862437948022	0.890946832243873	1
TXNRD3	-0.0245467673203673	4.024067239212	0.891077058098046	1
DMRTA1	-0.0347785305710861	3.12628605645818	0.891087962279662	1
LRP12	0.019792169560613	4.54724008989277	0.891151397125013	1
CUL1	0.0235469801824213	5.85562895798695	0.891156027682315	1
NELFE	-0.0208256871912623	7.62592418423451	0.891513692456729	1
SMAD3	0.0202706361102811	6.82442075825375	0.891773067979697	1
TRIM59	-0.0235573004574663	4.17366083530087	0.891788968340223	1
CRLF3	-0.0254987747218026	3.92490914195687	0.891971074357425	1
RSL24D1	0.0315295038116281	7.51290455733433	0.892156492417132	1
FAM60A	0.0204897679470394	6.38460089142073	0.892282357703329	1
TMED7	-0.0211825760665939	7.67761056129314	0.89229437307893	1
STK24	0.0191398812174865	5.78685802562259	0.892428132781675	1
RAPGEF5	0.0231262635308218	5.42416114748856	0.892469193919498	1
PDCD10	0.0227746927964767	7.54477291674805	0.892556815248006	1
UBN1	0.0262408617654955	5.69050415274752	0.892644840927247	1
MBP	0.0284872126933263	7.51249456074855	0.892659723853585	1
APOPT1	0.0276766973134345	5.46588471391032	0.892692128727713	1
FNTB	0.0200311633470817	4.31365767688233	0.892751659727742	1
STK17B	0.0204372739363348	4.80358710153225	0.892898441877028	1
TRAPPC1	-0.0200623347655802	5.9675522447853	0.892953854943661	1
PKM	-0.0231299271934436	11.9804959291624	0.893002846309485	1
TMX2	0.0209523171182183	7.53661724669285	0.893009299097713	1
FAM174A	-0.0317448694883856	4.57001879583234	0.893023763278236	1
C12orf4	0.0228509080054247	4.43499961595736	0.893220138512048	1
RRP12	0.0238178712727453	5.53849992146162	0.893271548170366	1
PRKCZ	0.0224279316810745	4.57868756989707	0.893329500702036	1
NTAN1	0.020716240417615	5.2450074904212	0.893369852973879	1
DNAJC2	-0.0229256987648073	5.41171933239816	0.893426648296367	1
PPA1	-0.0276185943589396	8.63617682132639	0.893508799807398	1
DPH1	-0.0228004854505362	5.41677925779358	0.893564259195324	1
PRKCH	0.0241869534258767	4.55619950289709	0.893640849474416	1
TRPM4	-0.0241730209272452	4.70789156848218	0.893955968258859	1
RAE1	-0.0191191961628327	6.14177773905871	0.893978753407074	1
ZNF181	0.0353391640002368	3.60334597120351	0.894058307214138	1
TNIP2	-0.021700999535933	4.58416912949992	0.894210171314831	1
PDLIM5	-0.0214214379901048	5.67872884098184	0.894376969858371	1
FZD6	0.0180848509300317	5.0194238747013	0.894380288896204	1
SCARB1	-0.0191469414414458	5.09533269032141	0.894420310357269	1
LIMCH1	0.0186194445859445	5.88558805893223	0.894497078079634	1
ZNF354A	-0.025906756798559	3.72129074470786	0.8945400336128	1
ZACN	-0.0225743634230929	4.2345369136514	0.894554666177387	1
ZNF821	0.0268166607413438	3.31371629045279	0.894613049398552	1
CDC37	0.0309342441887512	7.97358829479309	0.894631349734616	1
RBM41	-0.0218031902620936	4.99380072257032	0.894639188492213	1
TMSB4X	-0.0304066831456408	11.8280299531748	0.894671183772634	1
CTDSP1	0.0282160586611446	5.89232790124436	0.894750876259019	1
ZSCAN9	0.0243772146345681	3.71603680827547	0.894815771287404	1
NDUFA9	0.0228709559307835	6.79423384887624	0.894874603313523	1
ARHGAP26	-0.0210416251873733	6.07303901570896	0.895024070333206	1
CAPN1	0.0309064881538674	8.05567800098426	0.895071344077996	1
MGLL	-0.026999047019807	4.75789538321853	0.8951390821663	1
ATPAF1	-0.0191788720517493	5.57540335075362	0.895276298212418	1
SIRT3	0.0251505267776461	4.35629045175418	0.895368439099317	1
F11R	0.0202150739624745	8.16948466792111	0.895384930508299	1
PPP2R1A	0.0193123588977884	8.22032434300964	0.895437077091951	1
SF3A2	-0.0305695563537015	5.21340022292617	0.895675760944934	1
STARD3NL	0.0221997293951835	6.98926199662957	0.895732614986466	1
INO80C	0.0195517447655221	5.37779695589075	0.895767502524596	1
ZNF263	0.0208594111416922	5.26814246080814	0.896034203166904	1
ZNF841	0.0261620851667522	3.74960328911103	0.896050080808416	1
SERHL	-0.0400371270950322	3.79262726882421	0.896148747685786	1
RPS27	0.029771229943243	9.4625924987888	0.896208488985489	1
DIP2B	0.0245048305027	5.49715268281366	0.896462866214576	1
STIM1	0.0244029653365055	6.20466898399274	0.896548001311362	1
SMIM12	-0.022994951691832	5.47694136804906	0.896584193769659	1
FTH1P3	-0.0215499270219189	4.87739062786008	0.896609006131525	1
DHRS13	0.0205250670393209	4.45575139157535	0.896646570384789	1
ARF4	-0.0193707515857475	8.28400467699618	0.896763528947295	1
DNAJA3	0.0229543529396544	6.17818033073401	0.896787253773488	1
MIEF2	-0.0260821749875558	3.71203887460144	0.896972951197798	1
CNTD1	0.037334833696607	5.54289250545662	0.897106587899541	1
EFL1	0.0199310081124188	5.1930204035413	0.89711258526052	1
SMARCB1	0.0202100179337942	6.57752088760879	0.897234551935627	1
MT1F	0.0459094286074965	3.32032473562282	0.897356144986463	1
UBXN2A	0.0289867313565028	3.72092631845631	0.897363386024262	1
SLC10A3	-0.0262255335988607	5.39241179171905	0.897455638841778	1
CHSY1	0.0218984529419598	4.71066356531171	0.897491125017151	1
ARFIP2	0.0209448624620735	6.62627898232702	0.897591801193992	1
COG2	-0.0190609119396557	5.21658518217165	0.897626994487121	1
ABCA3	-0.0300570328080524	4.68859218252811	0.897845838882669	1
OMA1	0.0186480448315061	4.20522525297909	0.897846410248877	1
ABHD11	0.0190141312844792	5.01659472166088	0.897938636764637	1
POU5F1	0.0227915177815233	4.21398822600077	0.898142478184459	1
DDB2	-0.019572633408053	4.73554055582477	0.898151135947938	1
SLC25A4	-0.0244525840893147	5.17226037101389	0.898181300453595	1
NFKBIE	0.0233871421552271	5.55503444357898	0.898210098064746	1
OGDH	0.0242370261699252	6.78521154022398	0.898315042708072	1
LINC00623	-0.0260322930362789	5.4998133772801	0.898332971575811	1
DNAJB2	0.0187689490776814	6.61534557524785	0.898358710239006	1
SRSF4	0.0202782938289282	6.07202685239903	0.898498049539082	1
SAV1	-0.0230519379261149	4.55855365718665	0.898520236027861	1
SVIL	0.026733309441438	7.31408625710459	0.898531165981584	1
ERLIN2	-0.0185143366948476	6.67219050817796	0.898563544642408	1
DGUOK	-0.0304229331761043	6.26079667094296	0.89861488321842	1
NPHP3	0.0205666210821743	4.42744798951463	0.898685218283942	1
XPO5	0.0255988913350177	7.05211346302715	0.898717169165269	1
NR2C1	0.0209405331640266	4.83847514355399	0.898756392143496	1
CCDC117	-0.0176881262086748	4.59296090403219	0.898796149029292	1
PIGG	-0.0205580266908485	5.07808942054983	0.899020296612825	1
SUOX	0.0244350757037018	4.35418312520125	0.899025741720183	1
SS18L1	0.0203056316907279	4.94379012371177	0.899159875336616	1
GPR107	0.0255014260775197	6.1098904359642	0.899246525858316	1
SF3B6	-0.0397700276965615	7.28427615710328	0.899265371954149	1
TGOLN2	0.0195314416096732	7.8764947763038	0.899552279932274	1
AK4	-0.0188781697222667	6.08410327477027	0.899601707952199	1
DR1	-0.0182076259003645	6.13204962782643	0.89960708071663	1
CD99	-0.0234599065139957	7.1197529364858	0.899715324690375	1
R3HDM1	-0.0325615441274127	5.10168871092982	0.899866861237427	1
GTF2H2B	0.0208900016468126	5.31709135175803	0.899877405515189	1
TPM2	-0.0392587793191305	8.63437993045073	0.900007343068595	1
PABPC4	0.0179739525105199	6.8948487711157	0.900010073708452	1
TGFBR2	-0.0197110978219954	7.75807796529436	0.900034325303111	1
ARG2	0.02741834340731	5.76228377858426	0.900078562307931	1
TOMM20L	0.0837471424789633	0.866566299807382	0.900079169534603	1
LAMC2	-0.0272988828313604	10.2875621770389	0.900128747784347	1
LZTS2	-0.0231429785981864	4.35327792578614	0.900307466378853	1
PGD	-0.0217859935393034	7.5583151535812	0.900396387976121	1
GNAI2	0.0209120952444969	8.10921029577131	0.900530285840816	1
PHOSPHO2-KLHL23	0.0194151585757378	5.52069170287251	0.900561668962224	1
AARSD1	-0.0184162473172518	5.60311104417839	0.900576780199617	1
SLC20A2	0.021492231114744	6.64711267542102	0.900651393548886	1
SEC61B	-0.0258783386444015	6.59255815077458	0.900676833014826	1
ME2	0.0186402824653722	5.86575142401408	0.900715025379259	1
VCP	-0.0223792822984746	8.79719132823934	0.90073831930578	1
FN3KRP	-0.0195074149554047	5.68308805259487	0.900874764537956	1
D2HGDH	0.022379688590893	4.40258646239928	0.90096462161072	1
MRPL15	0.0221904567521768	6.24135916138131	0.900979671340531	1
BOD1	0.0300863361655708	6.77051967965309	0.901053013812771	1
TRMT1	-0.0245920922156032	5.29290417829503	0.901249683135101	1
AAMP	-0.0180279881469239	7.32308518790093	0.901317135772243	1
RANBP2	-0.025190484091423	7.12283221162835	0.901355569064649	1
STX6	0.0172820747091504	5.61515848333978	0.901384385533161	1
FAM27C	-0.0414747232228798	2.68921018623298	0.901429823979662	1
PSME1	0.0315889606482081	6.97445055711854	0.901549815712154	1
GTF2A2	-0.0300574540299221	5.90899341855865	0.901616672033017	1
PLS1	-0.0188367999470382	7.80496153984924	0.901663780883096	1
MKI67	-0.0291566080936182	6.42308200141553	0.901682026567092	1
TMEM209	-0.0207155955032582	4.30492956513581	0.901717251234292	1
COX11	0.0177326980484358	5.66381340494655	0.901727369570309	1
LINC00941	0.0215280108549632	3.85934693229952	0.901906151675228	1
BTBD7	0.0200055857267141	5.49278528741706	0.901923326455507	1
SS18	-0.0168313743916031	6.21213677779055	0.902050184310636	1
FASTKD3	-0.0251817398373114	3.76331240682371	0.902135956123533	1
ZFC3H1	0.0185745980413513	4.98463955622231	0.90222046683739	1
S100A14	0.0228053141603712	7.68362345066183	0.902257192662624	1
SCOC	-0.0227359942104653	6.60827704521329	0.902317025174081	1
NLE1	0.0187947140206589	5.67443093731147	0.902360876745637	1
USP40	0.0210851708373954	5.01053307577063	0.902503877395681	1
CCDC28A	0.0252260563866936	3.47397343404128	0.902525750740601	1
OTUB1	0.0181976617413692	6.91799784895228	0.902551513879879	1
ABI2	0.0170166286992016	5.62728690877074	0.902666388304153	1
COX5B	0.0383486632297958	7.30089786867773	0.902731189915353	1
LOC100288911	-0.0485177386704872	2.02087140303063	0.902971633392241	1
SSR4	-0.0300669001177133	7.81451714986533	0.903000831674938	1
ZBTB33	-0.0230850340042914	5.39629540343369	0.903075310217256	1
SH3BGRL2	-0.0172272869347893	6.5018057602418	0.903089981273019	1
MRPL49	-0.0195336743218868	7.07624184451418	0.903123539203052	1
RARRES2	-0.0469916509207491	1.65175421648888	0.903362729833668	1
PLXNB1	0.0338029361402402	6.74941126799227	0.903403050102424	1
PDAP1	-0.0171998390193566	6.68330734602455	0.903490327837975	1
SRSF11	0.0182708649862907	6.82964652830477	0.903590012873555	1
SAFB2	0.024549954971523	5.85930166259678	0.903700202934655	1
RRP15	0.0198089620202145	5.48647735269708	0.903941166241827	1
TLN1	0.0419737235628193	7.22186217179486	0.903965963692608	1
CWC27	-0.0204639735165619	5.4910646600522	0.904122998734735	1
SBDS	0.0206870863369552	6.31496111026371	0.904136273013692	1
ARMC6	-0.0263257659384568	5.0917740291026	0.904197425165869	1
REXO4	-0.017944558658991	5.21755442781378	0.90422230457209	1
FBXO32	0.0192829262923358	5.07403788636684	0.904226723791512	1
BUB3	-0.0191656037774091	7.0810421498637	0.904271782578632	1
RIC8B	-0.0170538635771561	4.36683156012294	0.904367259407354	1
VHL	-0.0209280311904792	5.58727425638206	0.90465153076879	1
CASKIN1	-0.0224780532904983	4.82235843695803	0.904683636638701	1
FKBP15	0.0271084827262564	4.72794042468747	0.90473225889646	1
WDR55	0.0198041482602738	4.80777721243804	0.90491008905111	1
NECTIN3	-0.0175469847797894	7.13819286388046	0.904950672648842	1
TP53BP1	0.0206647989300582	5.70451254380851	0.904969409513158	1
ANXA6	0.0222639615741633	4.45835606551267	0.905105516283043	1
ANAPC1	0.0237835404079443	5.97566078577091	0.905212104112541	1
SLC30A6	0.0166927338757801	5.282516115146	0.905296222902502	1
NARS2	-0.016666006671786	4.93415267477987	0.905318724133687	1
HSPA1A	-0.0201009106788607	10.7417979166297	0.905431409249328	1
ZNF143	0.0175535170934379	4.20608386579825	0.905572319958659	1
PRSS8	0.0278082022726287	6.36641689726938	0.905878100617369	1
DPY19L1	-0.0174418065158806	7.87904360172358	0.905961138397193	1
SREBF2	0.0321287572940617	7.90764427916764	0.905983601854157	1
PMS2P2	0.057185567072023	1.49357407029668	0.906069203794144	1
NUP62	0.0189716606583573	7.06240359979016	0.906153476269344	1
TPCN2	0.024199992345958	4.86574537585328	0.906267682250427	1
HMGB3	-0.0245204743548284	6.65445507033554	0.906313078809709	1
CSTF2T	-0.0189314199112771	5.61751005289708	0.906336248426082	1
PACS2	0.0229336906018178	5.40215342646616	0.906376093596359	1
SDHA	-0.0170597452249057	6.99751835428185	0.906462600017698	1
GTPBP3	-0.0215472041223966	3.91867431315613	0.906718482125661	1
EVI5L	0.0267548821605734	3.94261245938309	0.906793792035088	1
SURF2	-0.0255644436973915	4.12402190759829	0.906838184723435	1
ANXA5	-0.0181907462205737	9.35003505932437	0.906994965010167	1
AREG	0.0261612274015415	8.754525024813	0.907073185538775	1
PPIP5K2	0.0190164646014169	5.26628470484168	0.907104545902073	1
SUN2	-0.0195188534388687	6.39447458307403	0.907196292357459	1
NFE2L1	0.0287724470634312	7.76777580083088	0.907208524222505	1
CCS	0.0212201081320094	4.83619160478149	0.907251741405857	1
CCNJL	0.0183773877581745	4.897738291187	0.907263014415145	1
FGF2	0.0166898346616671	6.39620480919561	0.90727806564514	1
PARP4	-0.0221273095037756	6.76871786607609	0.907313598986558	1
TMEM50B	-0.018443504527756	5.18476656427595	0.907343076509421	1
ATP6V0A1	0.0179293068677692	5.81247339445654	0.90741995063342	1
ARFGAP1	0.0184321271349194	6.99368374193202	0.907488453322162	1
SCFD2	-0.0233889210731584	3.80319721026458	0.907628715797406	1
CNP	-0.0187828721137396	7.48410401078969	0.907629859175737	1
SERPINE2	0.0206296886224918	6.06418097390689	0.907690986017637	1
UBE2O	-0.0241102761174429	4.76475601753363	0.907881378028736	1
DBF4	0.0227749899041441	4.31616425095989	0.907887695048432	1
PPP4R2	-0.017334843820418	6.49405645294774	0.907908963496032	1
ALG2	-0.0186410992752902	4.96534650012848	0.908002266396134	1
SMIM11B	0.0320627513672119	3.17870154533898	0.908039906094592	1
SMIM11A	0.0320627216479274	3.17870154533898	0.908041014582134	1
C1orf56	-0.0338593541789404	3.8451070212937	0.908085009840551	1
TMEM206	-0.0232565565399682	4.2784489301475	0.908161472373841	1
SARS2	-0.0195802774597345	4.94426879249906	0.908276299653199	1
PLRG1	-0.0164898348808995	5.9911799987496	0.90827929153673	1
TAPT1	0.0181338038427233	4.64369761232203	0.908324527726528	1
NOTCH2	-0.0241334742502429	6.49165087677495	0.908492136061138	1
CEMIP	0.0344052116659409	5.09658855873823	0.908513857071428	1
ARL2-SNX15	-0.0184698933637597	5.9160823867627	0.908553428031032	1
INCENP	0.0295866593786404	5.60855293150359	0.908638148323629	1
KDM5C	0.0386288053181144	6.44288917958869	0.908664848109025	1
NRBP2	0.0220134989608981	4.94316845019014	0.908736064537269	1
DRG2	0.0189651126869828	4.86214310471992	0.908758198554426	1
EXOC6	0.0160392777361405	4.83939921550683	0.908828369228498	1
DSCC1	-0.0284079395687747	3.78388600023243	0.908876078660787	1
CMBL	0.0190822404126661	4.33219777833197	0.908942503083381	1
THUMPD1	0.0170427970141642	5.56165022792605	0.908979398835565	1
C9orf85	0.0276086531304966	2.83173879393072	0.908999834765411	1
UBE2I	0.0178355678461828	7.23389537222413	0.909080520938573	1
AP2A1	0.020920133656502	6.74308217142968	0.909092887474793	1
AP3M1	-0.0203235428529423	6.29056281698152	0.909238027905461	1
GADD45A	-0.0260294923521331	5.42581307976159	0.909293072279934	1
COQ2	-0.0315187241630775	4.18016523501922	0.909321889320407	1
RCOR1	0.0177541619254665	5.4271735862008	0.909380194502346	1
SUPT4H1	-0.0176903057584212	5.65642745018118	0.909384084428895	1
HOMEZ	-0.0157468155717636	4.14029562812473	0.909531256294017	1
S100A11	0.0180610930910715	9.41429364145819	0.909611899656741	1
LAMC1	-0.0262573282049562	8.5379516522443	0.909664238015914	1
RPL36A-HNRNPH2	0.0284952703875128	8.84971175507158	0.909874212694236	1
FDCSP	0.0329033236612797	9.01251125288671	0.909898345563459	1
STAT5B	0.0212901536978357	5.16426809607919	0.909936906880056	1
MRPL51	0.0308956784780368	7.52346218134038	0.909949420653559	1
EIF2B3	0.0200509320761942	4.79177569500081	0.910046834249628	1
CDCA7L	-0.0193265418571823	5.65014940666324	0.910084746592702	1
FOCAD	-0.0167096860155805	5.11706919118587	0.910092377109973	1
CCDC167	-0.0256440299214796	4.99016427543929	0.910105716866315	1
RHOQ	0.0209990566184568	4.58562289129837	0.91011856993212	1
WDR89	-0.0159187347846127	4.72349503892162	0.910123984997381	1
SCMH1	-0.021521174583458	4.10294227456384	0.910172945394414	1
FGFR3	0.0238707692323977	5.52623791259634	0.910207008613523	1
FAM86B2	-0.0344049556752598	2.56789448385087	0.910237133163064	1
OSBPL1A	-0.0179412012349491	4.98909518809587	0.910245954579919	1
CASK	-0.0162956613847296	5.86755581882471	0.910250196936597	1
COMMD9	-0.017016929206722	5.56518687312249	0.910304979699826	1
CCT5	0.0166678694067311	9.29973670199849	0.910307203123598	1
PDXDC2P	0.0280494559823074	4.89701130706349	0.910323031333679	1
HEATR5B	0.0286290611752058	4.64137736018752	0.910352793688842	1
PDXDC1	-0.0175898982659865	7.19343642262302	0.910418610414525	1
MORF4L2	0.0169738234010336	8.90599955705824	0.910422236677017	1
NPM3	-0.0252218621206211	5.56757046611908	0.910580468401558	1
HARS	-0.0203435515966277	6.65243677817317	0.910602552416776	1
RALY	-0.0167190096852787	8.59012768134721	0.910610079059247	1
GFM2	-0.0185297418840927	6.1963730946406	0.910778140467598	1
RUNX1	0.0173820714102336	6.57693427107572	0.910817481868259	1
BRI3	-0.0201514137544743	5.44323028564221	0.910824452000694	1
IMPA1	-0.0242801710472479	4.10135110523011	0.91088268745679	1
XPO6	0.0232481484049544	6.72080914260927	0.91100423015499	1
TMEM120B	0.0158647299751587	6.43725417539595	0.911008591493059	1
FAM27B	-0.0300779720256786	2.95043036743035	0.911060392220404	1
ACTRT3	0.0323398341985932	3.06981092150324	0.911159578500934	1
SRM	0.0182645291973252	5.14168864532801	0.911169471995913	1
TANK	0.017003483975909	5.90632104163202	0.911201960741164	1
LPP	0.0183281880883814	6.54289456848427	0.911309813906892	1
KIAA1161	-0.0193286074721447	5.21748796344537	0.911383007391348	1
NUP98	0.0190720095273105	7.2615606448231	0.91155636393488	1
E2F4	0.0191456234273534	6.18988860653887	0.9115831963748	1
CCDC58	0.0286153447110217	4.68118337788456	0.911625856726619	1
EVPL	0.029902555193046	5.91446319849461	0.911693445873572	1
CDC42	0.0165102706163089	8.48892653166611	0.911729366817455	1
DKC1	-0.0165227709425481	7.52716297978797	0.911746413071524	1
SLC35B2	0.016484198763439	8.08253814056416	0.911815372781129	1
CHCHD5	-0.0390576392248851	3.52839067567756	0.911830720885458	1
TMEM79	0.0307864861473262	3.28141053290987	0.911962369765291	1
AASS	-0.0192864108299072	4.42364830173646	0.912043670749872	1
LSM1	0.0186166643252342	7.08089156678783	0.912067688874364	1
SDE2	0.0182580498759624	4.66603021691093	0.912168372641985	1
TRMT13	0.0174441701017288	3.66904477787136	0.912176844720915	1
RPS3	0.0250557377384002	10.9483999511936	0.912176912873114	1
SNAPIN	0.0156143987937854	5.42835524205151	0.912570960570767	1
RPAP2	0.0196423279063171	4.04703749560309	0.912685176568752	1
BZW1	-0.0166525905882384	8.79866520057303	0.912756234101774	1
SNRPB2	0.0264485619985711	5.32364637182257	0.912784135066821	1
STX3	0.0173591852250691	6.28008078860915	0.91279690810055	1
NAA40	0.0172690155068178	5.70207674744048	0.912868196128948	1
MSL3	-0.0193994272025299	5.0842753796834	0.912951509493459	1
APEX1	0.016548055313099	8.11026097176193	0.912981169508477	1
STOML2	-0.0165651509426937	7.71150864832323	0.913283741902872	1
COX7A2	-0.0323359627524782	7.94581560431543	0.91333516365853	1
CCNY	0.0158780091776629	5.96950157889867	0.913527482384691	1
AP3S2	0.0173534678947013	5.653421592883	0.913667582597277	1
ZNF598	0.0164241001382521	5.71770544878391	0.913701119747238	1
PRKAG1	-0.0155344921978445	5.13668112008491	0.913860413670662	1
TMEM258	0.0269257113210903	6.91224601166247	0.913911175313591	1
EIF2B4	0.0229378325339215	5.33687950550412	0.914032527153305	1
RBX1	-0.0254883105210513	6.64432702833815	0.914100654336227	1
PILRB	0.0246932238045783	3.79540707095057	0.914117493813119	1
NAP1L1	0.0243465175995109	8.69496566541624	0.91413434822671	1
RNF13	-0.0154163817211035	6.76188923109834	0.914209374999422	1
UNC5A	0.027375323526262	3.79492459957688	0.91426820119705	1
ATP6V1D	-0.0176971672010604	6.13342999443628	0.914268567139142	1
TXNDC9	0.0241921384624008	6.09338867963022	0.914331611418733	1
ABCB7	0.0154308347694637	4.88912738266533	0.914342474525188	1
GLCE	-0.0221095935041397	4.54711207594826	0.914404780776724	1
CIDEB	-0.0289877918118599	3.89179960398584	0.914515956278996	1
TSR1	-0.0202221418046254	5.89510267544042	0.914529936360597	1
RAB7A	0.0162587537823388	8.84153588974397	0.914643623555905	1
SULT1A3	-0.0247243659499654	5.00332587351345	0.914730062681365	1
SULT1A4	-0.02472437091317	5.00332587351345	0.914730517598738	1
NUBP1	0.0186733772754583	4.71620825967447	0.914754016108594	1
PRDX1	-0.0195937395995204	9.84094276478559	0.914766577044197	1
DDX49	-0.0146104534865432	5.3516601621382	0.914775423071245	1
SUMO3	0.0155282099986166	6.59297552219559	0.91480840183361	1
MYO18A	0.030072282392613	5.76104655463759	0.914828698487569	1
CCDC50	-0.0162000067267717	7.30475018314203	0.914846650841748	1
S100A10	-0.0250518854785355	9.30012298721954	0.914976943763257	1
THG1L	0.0159889793107411	4.49406183371063	0.914997299508562	1
SPAG7	-0.0174998163006146	5.12882015844506	0.915066017035518	1
ZDHHC21	-0.0170894692147635	5.28766087420682	0.915067260097188	1
DDX27	-0.0166597190631163	7.2717757705435	0.915084054893401	1
PHKG1	0.033895392373614	4.92148560689289	0.915089639510577	1
STAG3L5P-PVRIG2P-PILRB	0.0254779592452307	4.96460528723653	0.915141946618449	1
PPP1R3F	-0.0194946819343568	3.96953085839333	0.915237035660776	1
MSI2	-0.0166653269161322	5.18751948283169	0.915275608775788	1
HBS1L	-0.0149559753378199	5.48067358840603	0.915422457637958	1
ZFAND2B	0.0291708303269697	4.86912775039406	0.915439867641474	1
P2RX5-TAX1BP3	0.0180318337896281	6.90390740014137	0.91546163159432	1
TGFB1	0.0240701181395459	6.02628994354003	0.915474997206482	1
MTA2	-0.0224224732262476	6.71795354089467	0.915476179006325	1
DEPDC1B	-0.0192340112556342	5.98607584339315	0.915546986201357	1
BBS1	0.0263115133511476	4.14494029487007	0.915676368422368	1
LIN9	-0.0229700160421618	3.89903796251522	0.91568516557736	1
UPK1B	0.0147195888286141	6.41977043592272	0.915762837298818	1
KPNB1	0.0242964779085683	8.77590623980297	0.915898827688872	1
TTC7A	0.0221994827346794	5.14935903593097	0.916009314363778	1
COMMD10	-0.0173405839241884	5.20072837154372	0.916050713152076	1
NEK7	0.0158784564925051	8.30070360122204	0.91609283446147	1
PLK2	0.0154516265389163	6.77426767029545	0.916149596039082	1
BCL7B	-0.0157300181905176	5.35296976726257	0.916195969631797	1
GAS2L3	0.0153207779742959	5.06656725025487	0.916227432197379	1
BSPRY	0.0159450127866953	4.76392353708266	0.916240076999763	1
LOC105371925	-0.0272910581544049	2.69296758467564	0.91626963926536	1
DALRD3	0.0145031973385433	6.13276983629849	0.916504684526267	1
GNA13	0.0150555516803132	5.04994888714288	0.916702027191697	1
CNNM3	-0.0171981362574446	4.43537058412943	0.916799637187205	1
SDHB	-0.026728865114255	6.19480752863923	0.916895695076612	1
MRPL21	-0.0210314725601716	6.48700810003792	0.916942076500107	1
C5orf66	0.0198607990078484	5.16348376784371	0.91694811299027	1
NDUFAF6	0.0249189055817574	3.46135334616942	0.917021949495066	1
PIGF	-0.0258208571726772	3.88356289454836	0.917025435522289	1
DLD	0.0143654408617177	6.0776126125232	0.917056156381524	1
HLA-DQB1	-0.0151427275405378	5.34608433712504	0.917150410677128	1
AKR7A2	-0.0244344933452632	4.95352244220311	0.917265425952041	1
CCZ1	0.0150527851865948	7.57394339790076	0.917294630965671	1
ELOVL1	0.0191413063378545	7.98634874855071	0.917396376379448	1
AFG3L2	-0.0172126274010681	6.25158587451256	0.917417299844811	1
PIAS4	-0.0195882155951822	4.70460421030405	0.91747160373397	1
SUCLG2	-0.014753711326023	6.08062139096883	0.917478680768637	1
SSR1	0.0154626018180327	7.07330134487852	0.917575545348931	1
DCAF4	0.0187779776951766	4.47695353347302	0.917588287822613	1
POLR1A	0.0367203744269983	5.39095038285445	0.917636168093823	1
MYO19	-0.0234778587201378	6.21639538613447	0.917684537609767	1
GSTO1	0.0283922311266471	6.508743149617	0.917693291197099	1
ODF2	0.0234019051309114	4.76760968778383	0.917868513048615	1
UTP14C	0.0175349048734063	4.9839584934973	0.917947811286402	1
USP24	0.0187104997381522	6.10680871309196	0.91795636715509	1
MYO6	-0.0162059207568988	7.57865469965848	0.917979225023157	1
CLK3	0.0144118160999799	5.61020997206714	0.918013189707136	1
PSMA5	-0.0178180830055983	7.38700432398677	0.918080271745417	1
PPP2CA	-0.0151375483954252	8.32774982503078	0.918263837682914	1
ANXA11	-0.0156068593826021	9.01146327231802	0.918310358723816	1
MYO1E	0.0277372735525401	7.54316122811448	0.918341133814385	1
FANCA	-0.0224417254383303	5.33806359866117	0.918520843149337	1
CNPY2	-0.0208173342208649	7.27612137456533	0.918545971804314	1
TIMM10B	0.016995914402556	5.61665972431569	0.918594274986334	1
ICAM3	0.0257392952176458	3.27200575537565	0.918730421378005	1
