gene	logFC_DE_Calu3_S1.24h_mock.24h	logCPM	PValue	FDR
SDCCAG8	0.20089233484275	4.10685811896378	0.111965163207722	0.158170368571573
ACADM	-0.170631455280694	5.24817437821269	0.112133998683147	0.158389273139945
INPP5K	-0.221469679921499	3.4885228264289	0.11215227714973	0.158395488072004
PKIB	0.183090370770682	5.3317168122815	0.112274331636655	0.158548248820731
FAM45BP	-0.195603581148303	5.06442655594237	0.112628735466823	0.159029043409977
GPR108	0.148303971308104	5.05384934996737	0.112666880686526	0.159063224799025
PHLDA2	0.102466779778408	6.53027165395125	0.112682755852398	0.159065960735116
C17orf80	-0.171030650185335	4.76451407129745	0.11270182545471	0.159073204787856
RHOU	-0.215766298602832	4.7880522034053	0.112866048133222	0.159285298299055
MTRF1	-0.293272848539571	2.83526853954143	0.113149901435503	0.159666150480142
KCTD21	-0.267179332024201	3.71337064901147	0.113303234972382	0.159862754449226
PEX13	-0.132582834909838	5.21350060213064	0.113385572201806	0.159959151488159
HN1	-0.0738645144510852	7.39010842553874	0.113606268767333	0.16025069156366
PHF3	0.107827095158603	6.54190888920415	0.113738988541341	0.160418076646357
KLC2	0.0961285072240497	6.09229176954931	0.113786857480222	0.160465761080164
RAB27A	-0.199385240206346	3.72766348082868	0.113922985458695	0.160637883993092
TMEM206	0.223941039105843	4.14811073848885	0.113958189038187	0.160667672821845
STOM	0.182281503666333	4.80167508330583	0.113984691071537	0.160685187648153
SLC35B4	-0.177917871500218	4.95921329030476	0.114079945789456	0.160799607421892
TMEM54	-0.159396769734555	5.79549723210277	0.114208765787519	0.160961304511355
DCUN1D5	-0.110810437403601	6.50051406505739	0.114886218299482	0.161896087103591
SPATA5L1	0.19731031862335	4.44182062460576	0.115015073649195	0.162057658710897
GMFB	-0.0952278024672956	6.8146263856517	0.115268872576548	0.16239521574079
TEN1-CDK3	-0.234564564044285	3.92480418547435	0.11536600346425	0.16251199673383
WBSCR16	-0.144284672366758	6.79083227143553	0.115455748687984	0.162618346263848
CXCL6	0.106607371828445	4.37419854102608	0.115482740920096	0.162636293450278
TNIP2	0.197709035640956	6.11875669855663	0.115501521513032	0.162642673044816
SETMAR	-0.255113190165695	3.33304851791903	0.115948336290714	0.16325171010189
SMARCB1	0.110705307034971	7.41584307648784	0.116043439476776	0.163365458831682
PIGM	-0.161309738964914	4.65921533256941	0.116084634667402	0.163403297417249
TMX2-CTNND1	-0.0640351011111313	8.88712486330956	0.116220106431629	0.163573816093746
NENF	-0.1913094804522	5.02065947913183	0.116290800252238	0.163653132340172
ZC3H14	-0.10646203934413	6.37517010204819	0.116445500393346	0.163850634445722
MIEF2	-0.284585641555448	2.99969582352405	0.116525351101041	0.163942780093217
CBWD3	-0.0964580806233183	6.10779145594526	0.116707603002683	0.164178956374907
GNL3	-0.0831255539734373	7.40016461914149	0.116855142929977	0.164366249230938
DTWD1	-0.266821718671339	3.71772102915389	0.117148947144088	0.164759203173811
RAD17	0.226566669675904	4.54720759259767	0.11718067621039	0.164783521142087
FAM195A	-0.272081462303647	5.11905141044191	0.117420518679956	0.165100453331814
ZNF485	0.324607778306008	2.98172946016005	0.117447685075812	0.165118308668421
CCNG2	0.15268027448282	4.21475735568811	0.117465731292558	0.165123339234137
CAP2	0.188241562897985	3.92922843671667	0.117630512756076	0.165334611094224
SPRYD3	-0.209854857965395	4.32490710347077	0.117810616578685	0.165567364488675
DDX54	-0.102424173216271	7.14912743612336	0.117833230874436	0.165578756952713
CENPBD1	0.190508679016949	4.29865074368751	0.117850767195799	0.165583011942098
PSMC3IP	0.163676122709724	5.17952059638181	0.117893899689318	0.165623224662012
EEF1E1	-0.169778174397046	5.36618486997764	0.117959366914687	0.165694800565824
HSPB2-C11orf52	-0.387114858485067	1.70452766758584	0.118019702781064	0.165741301473721
C11orf52	-0.387115072451211	1.70452766758584	0.118021515559181	0.165741301473721
TEX9	-0.397612383239846	1.71603741132382	0.118194613087584	0.165963966433145
HTRA1	-1.55782507550627	3.0850771547211	0.118481446172175	0.166346259707594
CALB2	0.175128470735329	4.35780214537368	0.118852367951926	0.166846503743583
TBC1D2B	-0.105312951061373	5.80855553069602	0.118870327872257	0.166851193211913
DDX43	0.216992559769201	2.69509579634262	0.118889106863012	0.166857031065858
FGB	1.50356999269841	6.22325919897109	0.118988291686449	0.166967768848048
RALGDS	-0.235513980778498	4.11186275784145	0.118997269062474	0.166967768848048
HLA-DRB1	-0.21614794049264	3.08662463671165	0.119107142914732	0.167101391774535
RNASEH1	0.15830774070778	5.4490948342788	0.119228483255047	0.16725106678833
DNAJC11	-0.115552336994174	6.80841427783339	0.119302854009701	0.167334825219702
THG1L	0.202705482653137	4.66583767109126	0.119422394543463	0.167481910656739
SLX1B-SULT1A4	-0.102624376257626	6.28012920509649	0.119614988665884	0.167728954603041
SLX1A-SULT1A3	-0.102624131910641	6.28012920509649	0.119627940985609	0.167728954603041
PECR	-0.248370578422253	3.75847038625694	0.120337297816222	0.168702810462663
CEACAM6	-0.372743938583578	6.0967919890602	0.120455852522022	0.168848273745251
RNF168	0.125729456588751	5.19883541322833	0.120536920852287	0.168941161449976
SLC25A44	0.150331812297019	5.4880759391657	0.120809532775761	0.169286324425354
GNPTAB	0.136547707724255	5.56399864686635	0.120812854853633	0.169286324425354
TSTD2	0.183607547153241	4.44661071113624	0.12098375459079	0.169503132617007
PPP4R3B	-0.112676060669537	6.99867716466686	0.120997285676926	0.169503132617007
RNF146	0.227468945720306	4.28629520319656	0.121041076522897	0.169543667937631
FAM35A	0.206701034834907	5.35460531838517	0.121061734465993	0.169551794755231
ANKRD16	-0.397304829696334	3.29992116286852	0.121504872833612	0.170151547687118
LACTB	0.166949825964474	4.3195460120782	0.12162857729802	0.170303883290677
SLC39A3	-0.195855510930658	4.87268425478524	0.121660780449712	0.170328077437753
HABP4	-0.185640668860663	5.34117566891104	0.12170789608927	0.17035867864474
CPSF2	0.104106408031895	6.69367220140456	0.12171474500673	0.17035867864474
B4GALT6	-0.202003698625387	5.04381459234588	0.121727418237786	0.17035867864474
ONECUT2	-0.103081214009425	7.87712470297627	0.121814441044885	0.170459565429778
TOE1	0.172931127551014	4.94389933471058	0.121883271838134	0.170534973824766
ATM	-0.152601810570017	5.60885600756147	0.122096871977649	0.170812895302882
FAM136A	-0.102828946769155	6.98402141976249	0.1221207381419	0.170825344333069
NECAB3	-0.210211197251795	4.48160081844628	0.122314017865384	0.171074740918827
FAM32A	-0.120234187728195	6.71812187240468	0.122552485125058	0.171387270277207
SS18	-0.104215757083491	5.84166910804876	0.122835182642178	0.171753060454386
BORCS8	0.230433698557139	4.03937643516627	0.122844145491032	0.171753060454386
ENTPD7	0.227212735869922	4.66565800931428	0.122878026097965	0.171770013987712
RNF10	0.104507650638795	6.52301780582174	0.122886372050264	0.171770013987712
ARHGAP8	-0.14612707037938	4.98384480580944	0.123286345453109	0.172307991753163
TEAD3	-0.152555972977878	5.60862106900947	0.123351789195424	0.172378348241383
HRASLS	0.356630009509218	1.1632830910989	0.123803856889784	0.172988910220752
RASSF8	-0.210330625948271	5.56778419143996	0.123834523637867	0.173010578807562
RHOT2	0.117396641222561	6.85198987012414	0.123867363825452	0.173035278254576
CHCHD10	-0.140658689568293	6.6025909367561	0.123913552910439	0.173078616982847
GALNT14	0.129029812641749	4.72486856234216	0.123990477623496	0.173164870425473
DNAJC4	-0.206878628060886	3.21706580149686	0.124036719088069	0.173208255836551
LOC105369332	0.250472813971063	3.53349057359301	0.124631014174719	0.174016854022029
TTC31	0.160422830895866	4.5105911014605	0.124709792639509	0.174105549039109
TMEM52B	2.74038388928004	3.97966595381744	0.125009665213823	0.174502850915529
BCAT1	2.74056925102238	6.38977831560107	0.125235678947405	0.174796967570837
SMAP2	-0.199422153714647	4.28900618900042	0.125336227633432	0.174915916603126
HOTAIRM1	2.35128921656091	1.58433264659093	0.12550534925631	0.175130523421233
NAPG	-0.146894796105183	5.75719873586411	0.125543980808787	0.175163013810597
SH3BP5L	0.149939479837972	4.81714151567917	0.125563156594759	0.175168354261824
PLD2	-0.449961890480575	3.40998238344802	0.125589036451927	0.175183044857717
LIN28B	2.73948203290038	4.99749687476296	0.12568408388396	0.175294201315855
WDR45	0.163422002192489	4.3675065190452	0.125708681100704	0.175307084237822
ARHGEF16	-0.165172660747843	5.77446743113444	0.126077583664103	0.175800056488505
WDR77	-0.121662974136395	6.23787709006662	0.12611964827958	0.175837227683221
CAMKK2	0.126072488441272	5.74788057785663	0.126151897524726	0.175849898309468
ARL5A	-0.110128598661632	6.44205187008956	0.126159552033464	0.175849898309468
CDC37	0.0725880968489367	8.1504816505214	0.126195952587579	0.175875421135981
PIPSL	0.221948391836424	3.9037611587464	0.126208683002163	0.175875421135981
TRIM28	-0.0642827250708398	9.51784452501314	0.12653874077601	0.176313838173191
BARX2	-0.112059504853023	4.71706283403885	0.126630720674679	0.176420460822767
FAM49B	-0.102853809044735	6.80149210459637	0.126730792791199	0.176538330053211
CCT5	-0.0822727340563912	9.47313590722219	0.127041457398941	0.176949493933868
TAF15	-0.162132386563384	7.23961148353234	0.127094213441231	0.177001373765073
PDE1C	-0.147440340634843	5.77714375785868	0.12723824838033	0.177180347579881
INPP1	0.21331406251256	5.59415562450508	0.127295173346065	0.177237991142935
C12orf49	-0.0851778457682393	6.80386684985229	0.127695414971803	0.177773575393167
RFK	0.198809370653408	4.91650389480303	0.128047444534093	0.178241917851884
PPFIBP2	-0.173808027998206	4.3871054334897	0.128293371261863	0.1785624690502
WBP11	0.0898221656035516	7.08672257754744	0.128330832014995	0.178592828409601
NTPCR	-0.239004626619144	3.83113121703776	0.128376142152188	0.178634102704575
SMU1	-0.121134374285424	6.12815919013	0.128575015994139	0.178889023228223
SENP3	-0.100991229560888	6.09163971721359	0.12876879474682	0.179123368845974
AS3MT	-0.862593124831219	2.8568786409042	0.128774839339457	0.179123368845974
MSL1	0.0639081852775795	7.56302477378101	0.128876025439443	0.179242271306405
ZNF664-FAM101A	-0.716660434862991	5.03970940945807	0.12927604042247	0.179776708826813
EPB41L5	0.153636876454704	6.01452531923047	0.129294697463664	0.179780748312963
RPS6KA4	-0.0986987050262501	6.99527920306198	0.12936122664966	0.179851343617076
TXNDC9	-0.120362870127877	5.6887556139981	0.12939660996339	0.179878624788328
POLR2J3	-0.149551615229816	5.17857339038778	0.129805792182827	0.180425466591475
KARS	-0.0714664649703413	8.18925584840643	0.129880598321701	0.180507460867703
ASS1	-0.369173633834221	4.14348903073608	0.130136935392257	0.180841695316185
STARD3	-0.064242324858708	9.47050661816927	0.130615177509802	0.181464408659161
TADA3	-0.103579353794889	6.08632845072385	0.130616850708403	0.181464408659161
SH2D3A	0.139461437666497	5.54698414511669	0.130699994053639	0.181557817932593
PLSCR3	-0.197423932578952	4.04902420674746	0.130756513353806	0.181614225009978
MIS18BP1	-0.123313972489702	5.38727180928135	0.13086825377579	0.181747308389279
TCF7L1	-0.590727580162933	3.61972340647047	0.131028848217667	0.181948198650473
MIA3	0.125032045906972	5.6779924774105	0.131214953453702	0.18218129997532
CEMIP	-0.232027449503403	3.61979078396452	0.131228639892851	0.18218129997532
RAD1	0.127663900872785	5.47610844436301	0.131331766186602	0.182302292323971
RDH13	0.169176306661876	4.52426519827408	0.131488592606531	0.182497787597998
GTF2A1	0.114533413176329	5.81083361420552	0.13152071271042	0.182520171955742
DCXR	-0.164495356171453	5.14419829027638	0.131609168435321	0.182620722109705
BRMS1L	-0.221330710987318	3.93380276798708	0.13164264132446	0.182641773318752
TOMM40	-0.10161055283966	8.11322990053645	0.131656345316163	0.182641773318752
GNRHR2	-0.223054526390453	4.0123813599599	0.131732725658614	0.182725522355585
CACFD1	-0.197352784965771	4.61183636404557	0.13186554163755	0.182887522992995
DDX23	-0.10838321849748	7.09797885320081	0.131985168760986	0.1830311945406
THAP12	0.0841486612840414	7.29316954568297	0.132167398532544	0.183261635214666
XPC	-0.163885912193673	4.76132913519785	0.132240092781098	0.183340157787983
ARPC5L	-0.144328319544445	6.09947164165601	0.132321335147532	0.183430511118521
TBC1D8	0.197114885710573	4.90758805799243	0.132375621110154	0.183483478713893
ARHGAP18	0.0955999503993382	6.67812151807859	0.132575837440801	0.183738680353596
POLE3	-0.118846042309847	6.57948780409886	0.132883912432571	0.18414328467617
BORCS5	-0.418011731723658	2.51007909551083	0.132960150484768	0.184226562763465
FAHD2B	-0.31811410551085	3.24964847004699	0.133409315188187	0.184826476601453
WDR12	-0.133359566163477	6.28389797558302	0.133542395894972	0.184988392323014
WDR90	0.124662270177967	5.29390496776049	0.133677585325473	0.185138219805835
FBXW4	0.215030553661651	4.42383588852227	0.133682999160597	0.185138219805835
MCAM	0.135170291418382	5.08345961450531	0.13385838904032	0.185358625833192
UBE2F-SCLY	-0.15396261421919	4.98327410335483	0.133909453046609	0.185406840667348
GDPGP1	0.372717508512433	1.60226975783229	0.134073710613246	0.185611749057372
BCRP3	-0.293609373800055	3.31892208043948	0.134095923950979	0.185619985452094
TRMT12	0.225185044299618	3.89664073840874	0.134237917603298	0.1857940035904
IL13RA1	-0.0964350205434085	6.04417285562626	0.134283826739015	0.185835008436083
TRAK1	-0.0962850185430828	6.11121267917001	0.134386752480318	0.185954898891594
PLEKHA8P1	-0.357477537476948	2.85199009258522	0.134726322802414	0.186402172644436
VAPB	-0.0763454378724042	7.48769474706361	0.1348515464809	0.186552812119577
RSL24D1	-0.0885541009359836	6.86965854946868	0.134989520645456	0.186721051887842
ZHX1	0.138209827485584	5.43724810722194	0.135035201839389	0.186761604289015
FAM45A	-0.203328562373895	4.42621113178302	0.135730640831754	0.187700691119933
CXorf56	-0.149161848419266	4.86835271249269	0.135781078206889	0.187747691492031
EAF2	-0.456309249835051	1.72510662935049	0.135830922204814	0.187793860099763
HAUS7	-0.196557890360533	4.43875067953435	0.135877272636485	0.187835188057196
WDR4	0.174003107834501	5.24467917916809	0.136011249692463	0.187997625377265
ABAT	-0.25695197628445	4.20556695047196	0.136666376601354	0.188880280473632
DEAF1	0.134874008477771	5.29708537381402	0.13669616828193	0.188898579561892
TESK1	0.189056169124341	4.52614853433135	0.136895809575461	0.18915155867854
GDF1	-0.410754995138141	3.70874393493207	0.137145085261183	0.189473049035938
CHMP2B	0.0948002047758467	7.09445131818462	0.137220938021995	0.189554897802593
POMT1	-0.240786663057874	4.21997494794743	0.13726025088485	0.189571627719092
VPS11	0.152377366527548	4.82549172679498	0.137266269295591	0.189571627719092
DIAPH3	-0.18057316442547	5.41870021480165	0.137396953531609	0.18972915071461
OVCA2	-0.195075265202326	5.23111615688279	0.137472552905991	0.189810579036544
TRIM27	-0.10320089482767	6.33193279529281	0.137656938539496	0.190042172438764
PLEKHM1	0.112052504224824	5.27374241963379	0.138522878165197	0.191214514816086
RABEPK	-0.241606927361384	4.55922982668548	0.138737528575655	0.191487654327482
METTL8	-0.218100065088732	5.40373866602044	0.138927336214247	0.191726443556614
PCDHA13	0.177725555967981	3.58288161341408	0.139096394630342	0.191936543575879
HNF4G	0.157818756298124	3.71558307083269	0.139255380085466	0.19213269498494
MARVELD1	-0.163147903630785	4.7620683698832	0.139497554243153	0.192443561776515
LOC285074	0.128811513390897	5.35123629303838	0.139660655870773	0.192645282264096
POLR3E	-0.140158263199466	5.90193862071306	0.139919516302979	0.192979025929414
ZNF680	0.207051664252062	3.80189544037452	0.139947535901577	0.192994348386261
ZBTB22	0.156588496933406	3.72422836126026	0.139964928135273	0.192995013266627
STEAP1B	-0.198708138610377	3.67860668838001	0.140214743346009	0.19331612295337
LUC7L3	-0.0907353251904963	7.85080032303249	0.14024137677367	0.193329488237455
BLOC1S2	0.159904785562436	4.78870891809073	0.140309765653722	0.193400405242261
HSP90AA1	0.0625775302291298	11.4109182840286	0.140498525316774	0.193637201961157
TNFAIP6	0.307956770823406	1.42167513662378	0.140723986720292	0.19392451828528
CCDC134	0.287261592260143	3.14209029350311	0.140743555099736	0.193928068858299
CCDC14	-0.13569197264471	5.86144435836672	0.140989889372478	0.194244037591513
ADM5	-0.324319934650084	2.72428468599921	0.141085993995857	0.194352981228088
CPSF4	0.159291034342648	5.84268589250785	0.141255209144287	0.194562599802528
SMIM13	0.190892324914074	4.77868773686147	0.141470048520981	0.194835002264988
IQCJ-SCHIP1	0.170534614796147	4.20621326696752	0.141705601577702	0.195112321245785
SCHIP1	0.170534614796147	4.20595909926204	0.141705601577702	0.195112321245785
CCDC82	-0.144858390078882	5.15872466621601	0.141752494407255	0.195153343627262
SLC25A12	0.153877258541115	4.70320312430444	0.142111998273864	0.195624681739188
VPS9D1	-0.210617693347204	3.77324552402887	0.142487914454835	0.196118495860231
TIGAR	0.163967636405386	5.19128868806118	0.142838968564786	0.196577975187496
SLC23A2	-0.174842271853496	5.09418063550571	0.143437674569913	0.197378126340296
FAM96B	-0.123294698658824	5.78966417231205	0.143684195432981	0.197693516874817
MAN2B1	-0.102075145071859	5.99685979279141	0.143819047286952	0.197855205723961
ADGRL2	-0.0821909007198096	6.29073640746758	0.143868534623915	0.197899431802186
TRUB2	-0.170387051783328	4.91275258898999	0.144459062612368	0.198687790021084
XPO5	0.0791734456837259	7.60862555210771	0.144680656413378	0.198950208449022
FBF1	0.199130407995619	3.74997732656631	0.144684721819581	0.198950208449022
SCX	-0.272960797754738	2.65185889903019	0.144872705361601	0.199177279260417
IPO11-LRRC70	-0.183784304740543	4.37324423143533	0.144884760573029	0.199177279260417
TNFAIP1	0.0944809219677531	6.24343920236726	0.144915229034401	0.199195171500617
PGPEP1	-0.16498436469642	4.83895768655907	0.145010262833407	0.19930179789471
TMEM231	-0.245768429716152	2.73281920318585	0.145080505392039	0.199374329685652
ADAL	-0.364316884944703	3.71459605800877	0.145130837964559	0.199419486357995
MCAT	-0.184067447374248	4.64331056611096	0.145336960211382	0.199678671830083
EXOSC3	-0.227517471725853	5.18073705908613	0.145373507343968	0.199704843442069
GALNT7	-0.105550252971893	6.20878651232867	0.145577180897511	0.199960568730689
HOXA13	-0.577713901044224	4.3624797407883	0.145706969895734	0.200114759015645
CDK5RAP1	0.104747066991496	6.22187549623531	0.145825184355624	0.200253017573185
FAR2P2	1.4960381898081	3.16839959941189	0.146006825937942	0.200478333064212
POLR1A	0.0927149201381974	7.16659098063237	0.14608422908074	0.20056048436166
ZNF148	0.102252994437645	6.23420727947332	0.14610917300359	0.20057060277724
NOL4L	-0.119910929375101	6.04939211968539	0.146274292921745	0.200763890676087
SNX9	0.12801846414738	6.03631749257212	0.146285158579019	0.200763890676087
MTIF2	-0.126957849665562	6.15635853445051	0.146399391366445	0.200896507594714
PPP1R35	-0.277391898152875	4.44837947879086	0.146608623888905	0.201159440303447
PDCD6IPP2	-0.20473588344101	4.10483022875541	0.146671798741517	0.201221930404729
CMC4	-0.366456482490799	2.45646365916915	0.147287305111642	0.202042068898939
EDC4	0.104207118673562	6.65888461654166	0.147366697023304	0.20212668106321
LGALS8	0.120996763878114	6.11370230792718	0.147405022187357	0.202154952922892
SRP68	-0.0942336153757894	7.01668874806185	0.147540353124652	0.202316238160718
SLC52A2	-0.0913335794687149	6.88419233794896	0.147671045844134	0.202471125206524
EVA1B	-0.269990099260827	2.75738391970142	0.147814715530427	0.202643765567419
EID2	-0.207274106658349	4.32351215863709	0.147936553595563	0.202786438408139
MFSD5	-0.188608574315469	4.4629056235715	0.147955905635847	0.202788609465825
SH2D4A	0.114433676825527	5.89931974172483	0.148009333095107	0.202837478219795
PDCL3P4	-0.432701868898328	1.90519644889222	0.148096519703021	0.202932594473595
PASK	-0.155136920156928	4.67345990512725	0.148245173052714	0.203111903967661
ALKBH8	0.161496492068307	4.42762821592728	0.148358503592127	0.203242780158077
LIMK1	-0.139475779774519	5.59833347434971	0.148461133783944	0.20335896781999
ABHD3	0.130142085778508	5.41210337690113	0.148581447905198	0.203499347766954
SNX5	-0.112803172193667	6.94805753041409	0.148629146054283	0.2035402500501
CRLF3	0.17191052452961	4.3493887854615	0.148951955009125	0.203957847932711
BAIAP3	-0.207904291495032	4.38102419714124	0.149104117329128	0.204141709582215
TMEM37	-1.1002347192665	1.90704385269029	0.149155404329948	0.204187433083567
GFOD2	-0.222821467623723	4.50773628375615	0.149461836962943	0.204552099774841
RAD51AP1	-0.119967617374184	5.63012053193642	0.149471724573216	0.204552099774841
ZNF271P	-0.2109697917418	4.48902669387147	0.149475555254725	0.204552099774841
PPA1	0.0640169060118774	8.31019978382321	0.14965739039333	0.204776381316278
UTP14A	0.0949098738303796	6.29560032226652	0.149811419572422	0.204962566720217
TEF	0.189653379310275	3.97663577334467	0.150076279713169	0.205300321271293
CASP2	-0.11505544416267	5.64886152525561	0.150245369353626	0.205506417214514
ZNF668	0.206524478158572	3.91425620059257	0.150262950289592	0.205506417214514
TOM1	-0.170166745742489	4.53305682942197	0.15031061794826	0.205541801123741
BID	-0.11517007317604	6.4068412976732	0.150327782247049	0.205541801123741
ELOVL6	-0.149501824446874	4.48405580029889	0.150342850765004	0.205541801123741
FBXW2	-0.110207269369069	5.92839314794111	0.150363127777551	0.205544900865396
RPH3AL	0.31073522827181	3.29611773439143	0.150585388779117	0.205824076902522
COA1	-0.100590704583074	6.21521585879587	0.150889735039454	0.206215368938485
MCOLN2	-0.248603829724936	2.25533195473939	0.151175622422917	0.20658134323668
PRPF4	0.132061259549424	6.10868092826014	0.151439166021057	0.206916700801906
NBR1	-0.11305594911515	6.13746493639108	0.151463704031678	0.206925455364322
C19orf24	0.191785757718188	4.9117895541538	0.151563290591614	0.207036724778227
PHOSPHO2	-0.358706773022442	2.72363693126539	0.151684039342279	0.207176871830234
PLXNB2	0.0615967696743542	8.30908920561574	0.15174000604598	0.207228513701421
KNTC1	-0.128526364681878	6.18036889309247	0.151870322792292	0.207381669541568
STAMBPL1	0.262917152946716	2.17695366589346	0.151925644512136	0.207432393924753
MRM2	0.0948365466604092	6.35818196582143	0.152034225558095	0.207555815346237
KCTD13	0.230616277907791	3.04015245113226	0.152370270219552	0.207989701473
TM2D1	-0.19435569325178	3.88844213224156	0.152676644153147	0.208382987290107
OPA1	-0.0802508185440523	7.29394749583905	0.152709637652172	0.20840309632001
HDAC6	-0.111806819518114	5.3432961467129	0.152815830631018	0.208523084049714
STBD1	0.213280782227019	4.03162958967415	0.152846821490987	0.208540439172342
PRMT6	-0.139486945912246	5.00997379813168	0.153061306385017	0.208808114962013
PNMA1	0.10286834879991	6.00307651841406	0.153185831422372	0.208953017093766
TFAM	-0.0913036200062637	7.8423026137808	0.153527827431302	0.209394490257344
LRR1	-0.166128614950126	4.81405300580054	0.153772583528483	0.209703249589028
OARD1	-0.169808013892633	4.31678694536647	0.153955614110704	0.209927768679267
MRAP	0.508494438133293	1.84807144691235	0.154032936069465	0.2100081112604
PGM2	-0.12018140021415	6.52411215952039	0.154153308395741	0.210147122398541
PLEKHA6	-0.105501174228229	5.54905102095556	0.154186028970266	0.210148714699413
SLC2A8	-0.233313492632527	6.85036125869029	0.154191302627958	0.210148714699413
JAG1	0.0930833586512952	7.87624183538105	0.154598899301083	0.210679073160987
RITA1	-0.168107028612031	5.03207573202515	0.15477733177642	0.210897049613692
BOP1	-0.10370850792656	7.72139899589581	0.154810194033413	0.21091664611476
FDX1	-0.137667238152804	5.36056394370158	0.154845321936019	0.210939324332274
TOMM40L	0.192738795523213	4.6922002499049	0.154882618247379	0.210964950716951
DHRS1	-0.338802598647999	2.36443084719879	0.155025020574535	0.211133718355271
CDRT4	0.258694958615108	2.32241019264275	0.155269623988476	0.211441620162328
TRAPPC12	0.127055853952397	5.28434646258582	0.155323807570591	0.211490171296009
TEX264	-0.141544751414544	5.07622330808966	0.155421115575514	0.211597422410037
TMC5	-0.145508588717648	3.84049533611096	0.155504307102403	0.211685431412182
PGAM5	0.100652667599721	6.94390076846409	0.155966253598671	0.212288950783737
ST13P4	-0.159305011153974	4.60452220337927	0.156141178829497	0.212487256744876
MTRF1L	0.140554021964174	5.39716236861732	0.156149182714385	0.212487256744876
FAM58A	-0.195957593243353	4.87313536898797	0.15619420898409	0.212523188738128
LOC101927391	0.345349646089468	3.29049504093394	0.15636618654067	0.212731825842015
ARL15	-0.283921686834762	3.94168916559099	0.156464568349221	0.212840300187087
LOC729970	-0.63378944449282	1.20762236137708	0.156659179751418	0.213079635145148
C7orf55	-0.329958228713566	2.53147173248891	0.156781217178839	0.213220213496435
SDAD1	0.124120268353356	5.57126393055093	0.156840084990274	0.213274858810198
ERAL1	-0.107343360189815	5.78026557299438	0.156889082309564	0.213316070574107
SMPD1	0.178217671998852	4.31128569441334	0.157217640053149	0.213737334833424
PRCC	0.103932755946764	6.47691336631728	0.157528721118128	0.214134742034444
FAM109B	-0.625450675685531	3.69286515157579	0.157873308112908	0.214577595033062
POLL	0.207949301796348	3.89897806569044	0.157978992825183	0.214695671006646
CDC26	-0.193955254310501	4.31625371117163	0.158335537539671	0.215154600540572
TMEM198	0.392601185906976	3.06115904224288	0.1584106232657	0.215231005158504
GAS2L1	-0.189955663746212	4.23240521266761	0.158640024252764	0.215517033305177
USP46	-0.144168792008024	5.2090802924063	0.158726312691792	0.215608593995647
BMI1	0.136230855844964	5.78533512073171	0.158912624822729	0.21582977925411
NOXO1	-0.435085209254445	2.26866133480071	0.158926966165911	0.21582977925411
CBR1	-0.0915231660040322	6.06163609119491	0.158978190423282	0.215873657025689
LPCAT1	-0.105464646289614	6.34611637423929	0.159474625817988	0.216521996723852
HAUS8	-0.2083342205494	3.98768943910797	0.159515679965888	0.216551975193373
ATP6V0A2	0.12190482071162	5.47271563852157	0.159795329735678	0.216905815684264
SHC1	0.109919713300744	6.3170572119697	0.159840820862146	0.216941763408214
G3BP2	-0.0707662055212287	7.34766151504245	0.159889354714072	0.216981831789738
DPH3P1	-0.416815351021475	1.98577335450042	0.159943911244231	0.217030062897445
VPS72	-0.120831956994446	5.54868625491269	0.159987885827825	0.217063925458032
CCDC64B	-0.136229258303409	3.96544049821143	0.160028087086897	0.217092661110514
LOC101927151	-0.318953160846543	3.02264986468916	0.16008978546678	0.217129157538348
P2RX4	-0.143903805659553	3.78993719470286	0.160093039576378	0.217129157538348
TRMT10C	0.112805403562297	5.62396730997019	0.160211550330309	0.217264071283248
UBE2E1	-0.113031718599824	6.39116625951821	0.160451104443564	0.217563081265819
UHRF1BP1L	0.185605595829597	4.79822709015111	0.160672948252937	0.217838008839483
CUL2	0.117961619031085	5.8548869122158	0.1608914817591	0.218108383574843
MTA3	-0.126767686995754	5.23332226257044	0.160978285663444	0.218200139462813
CLN5	-0.272658938714364	4.10941261094577	0.16123149780502	0.218517407012076
FBXW5	0.0949318168149228	6.33610814835182	0.161296226582946	0.218579177628967
BMS1	0.0868755441417658	7.26498779893972	0.161555665126976	0.218904761497587
HNRNPC	-0.0608233379960903	9.17140424951237	0.161716090086667	0.219096122526013
DCTN6	-0.147276175379436	5.19485879023961	0.161761907908613	0.219132184565103
CDC7	-0.146743897780468	5.31057308346387	0.161919045607923	0.219315685206667
ASCC1	-0.0916393097964806	5.25239193285533	0.161935799459965	0.219315685206667
METTL23	0.125375107110061	4.65733291362277	0.162007185285508	0.219386331948684
GUF1	0.170905070036536	6.45818554724324	0.16207449033686	0.21945143649479
GSTT2B	-0.287321507589158	4.49906390353083	0.162242285658647	0.219643591080355
TIMM10B	0.110047492470872	5.27914629359618	0.162254894979275	0.219643591080355
FRG1	-0.176370349433118	4.07820045523045	0.162300334508899	0.219679046222731
TBX18	-0.213127914067964	3.82237312401906	0.162565261573568	0.220011541603122
CA13	0.403889891935817	3.65077705221574	0.162636254089695	0.220081523349026
POLA2	0.0919103351538802	5.42182248291826	0.163082311671892	0.220658971323213
KIAA1804	0.111300953935969	5.03519064882308	0.163463726299274	0.221148827436417
GLRX	-0.229457522012976	4.45775407176587	0.163625818200918	0.221341882556249
